Zawodnik,Liga,Punkty Fair Play
Natalia Kozłowska,Liga 1 kobiet,9
Maria Kowalska,Liga 1 kobiet,9
Anna Nowak,Liga 1 kobiet,8
Agnieszka Wójcik,Liga 1 kobiet,7
Magdalena Lewandowska,Liga 1 kobiet,7
Aleksandra Mazur,Liga 1 kobiet,8
Agnieszka Wójcik,Liga 2 kobiet,10
Maria Kowalska,Liga 2 kobiet,10
Magdalena Lewandowska,Liga 2 kobiet,9
Natalia Kozłowska,Liga 2 kobiet,8
Barbara Zielińska,Liga 2 kobiet,8
Katarzyna Wiśniewska,Liga 2 kobiet,10
Maria Kowalska,Liga 3 kobiet,7
Anna Nowak,Liga 3 kobiet,7
Aleksandra Mazur,Liga 3 kobiet,10
Katarzyna Wiśniewska,Liga 3 kobiet,7
Zofia Woźniak,Liga 3 kobiet,8
Barbara Zielińska,Liga 3 kobiet,8
Jakub Kozłowski,Liga 1 mężczyzn,7
Paweł Szymański,Liga 1 mężczyzn,7
Adam Woźniak,Liga 1 mężczyzn,10
Tomasz Wiśniewski,Liga 1 mężczyzn,9
Andrzej Wójcik,Liga 1 mężczyzn,10
Grzegorz Mazur,Liga 1 mężczyzn,10
Paweł Szymański,Liga 2 mężczyzn,9
Piotr Nowak,Liga 2 mężczyzn,8
Jan Kowalski,Liga 2 mężczyzn,7
Jakub Kozłowski,Liga 2 mężczyzn,7
Michał Zieliński,Liga 2 mężczyzn,9
Marcin Kamiński,Liga 2 mężczyzn,7
Piotr Nowak,Liga 3 mężczyzn,9
Łukasz Dąbrowski,Liga 3 mężczyzn,7
Paweł Szymański,Liga 3 mężczyzn,9
Adam Woźniak,Liga 3 mężczyzn,7
Tomasz Wiśniewski,Liga 3 mężczyzn,8
Grzegorz Mazur,Liga 3 mężczyzn,9
